Order_ID,Order_Date,Customer_Name,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Profit_Margin,Revenue_Per_Unit,Shipping_Cost_Ratio,High_Value_Order,Order_Size,Price_Category,Discount_Band,Profit_Category,Year,Month,Quarter,Weekend_Order,Customer_Segment_Corporate,Customer_Segment_Home Office,Region_Europe,Region_Middle East & Africa,Region_North America,Region_South America,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_Colombia,Country_France,Country_Germany,Country_India,Country_Italy,Country_Japan,Country_Mexico,Country_Nigeria,Country_Saudi Arabia,Country_South Africa,Country_South Korea,Country_Spain,Country_UAE,Country_United Kingdom,Country_United States,Product_Category_Furniture,Product_Category_Office Supplies,Product_Category_Technology,Payment_Method_Cash on Delivery,Payment_Method_Credit Card,Payment_Method_PayPal,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
ORD-10098,2023-02-08,Ava Jones,Webcam HD 1080p,-0.2061890397306598,-0.11072466789168735,0.19663999983464828,-0.17778242543961983,0.020659209597791564,-0.17941183903226948,0.4082985797243319,-0.12165542727207486,-0.47952464947251805,1,2,2,2,2,2023,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD-10314,2023-02-08,Sakura Martin,Stapler Full-Size,0.5335025826214829,-0.7415640319028319,-0.4921165670117554,-0.4529804977504765,-0.19765279393837884,-0.3997126768724263,0.5522177756102348,-0.7317995716515749,-0.15802256541154575,0,1,0,1,2,2023,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD-10322,2023-02-08,Maria Laurent,Paper Clips Box 500pc,-0.9458806620828024,-0.803361570560461,0.19663999983464828,-0.6107631660381471,-0.471500307146031,-0.6219038849382742,-3.2355063350187545,-0.8024710428790943,3.2491073233742416,0,2,0,2,1,2023,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ORD-11507,2023-02-09,Zara Suzuki,Bookshelf 5-Tier,0.16365677144541152,0.5636252080314614,-1.180873133858159,0.6008037985217435,-0.9579147711652173,0.737926666257915,0.6556820731501004,0.7039471596022406,-0.6706434448229319,1,1,1,1,0,2023,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD-11683,2023-02-09,Zara Costa,Folding Table Portable,2.012885827325768,0.6759958344476811,-1.180873133858159,2.3532502728637925,1.9605720129499014,2.57652983038395,0.6427937869513628,0.8266923464710904,-0.658760410915134,1,0,1,1,0,2023,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD-10642,2023-02-10,Olga Kim,Standing Desk Converter,1.6430400161496967,2.7289352921392864,0.19663999983464828,4.820097975202627,0.6775102377811814,4.358203768097826,0.4487534780703692,2.670074327943678,-0.6996908610419931,1,0,1,2,0,2023,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD-11011,2023-02-10,Hans Kim,Travel Backpack 30L,-0.5760348509067311,0.10405330830003183,0.8853965666810519,-0.270831061137353,-0.21105791696252935,-0.24811952608142726,0.4530495734699485,0.033325869279502825,-0.44486580057477465,1,2,2,0,2,2023,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD-11270,2023-02-10,Isabella White,Portable External SSD 1TB,2.012885827325768,0.4874502828289962,-0.4921165670117554,1.8697320181310373,2.198034192234858,2.1762075818202855,0.6997170509957873,0.5435931781035416,-0.6415960286038707,1,0,1,1,0,2023,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD-11659,2023-02-10,Emma Oliveira,Leather Wallet Minimalist,-0.2061890397306598,-0.3447986102356866,-1.180873133858159,-0.27271347242429783,-0.04253637037320511,-0.1682150307724067,0.7444680447414039,-0.2883464217853273,-0.4224200698600456,1,2,3,1,2,2023,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD-10256,2023-02-11,Michael Zhang,Paper Clips Box 500pc,-0.2061890397306598,-0.8622584084239566,0.19663999983464828,-0.5984229142681751,-1.113031194730391,-0.5804611530673537,-0.8236067761050021,-0.860468488077507,1.0220287184878138,0,2,0,2,1,2023,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
ORD-10527,2023-02-12,Hanna Ahmed,Travel Backpack 30L,1.6430400161496967,0.08576628155440685,2.2629097003738594,0.6235496015723273,1.0088082782351944,0.4555344371585192,0.34135109308088946,-0.09396543562152633,-0.6009956627522284,1,0,2,3,0,2023,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD-11082,2023-02-12,Patricia Müller,Wool Blend Scarf,-0.9458806620828024,-0.37531902728700545,-0.4921165670117554,-0.5252180308869858,-0.5442709749914209,-0.5081908452082395,0.1086459256036831,-0.3517165519308613,0.07666735426745973,0,2,3,1,1,2023,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD-10473,2023-02-15,Kenji Zhang,Noise Cancelling Earbuds,-0.5760348509067311,0.8805582991470167,-0.4921165670117554,0.07767647295952329,-0.8276935760734666,0.19270026924031225,0.6778785660479264,0.9516417117797844,-0.6217909720908745,1,2,1,1,0,2023,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
ORD-11304,2023-02-15,Ayumi Martinez,Folding Table Portable,1.6430400161496967,0.6744824253376982,0.19663999983464828,1.7536499887694372,1.7518350972881245,1.474880228088882,0.3903981822260853,0.6503580712835173,-0.6458871241816866,1,0,1,2,0,2023,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
ORD-11560,2023-02-16,Ayumi Nilsson,Webcam HD 1080p,-0.9458806620828024,-0.3074678521894453,-1.180873133858159,-0.5054527123740646,-0.11147700306883772,-0.506954833906826,-0.00627462633506038,-0.24756912064820108,0.10505460193608777,0,2,2,1,1,2023,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD-11196,2023-02-17,Mia Ali,Monitor Riser Wood,-0.5760348509067311,-0.32424146982508756,-0.4921165670117554,-0.3968741835590364,-0.8813140681700697,-0.39549569713819227,0.2740455984874821,-0.2986785082220992,-0.4230802384104788,0,2,2,1,2,2023,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ORD-11355,2023-02-17,Lucas Schmidt,Wireless Bluetooth Headphones,-0.9458806620828024,2.081448427918332,0.8853965666810519,-0.10371477021858078,-0.3585142702281885,-0.13782369406706496,0.35209133157983746,1.869268748517615,-0.5462016730662721,1,2,1,0,2,2023,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD-11569,2023-02-17,Barbara Davis,Cotton Formal Shirt,0.5335025826214829,-0.4301801075238803,0.19663999983464828,-0.17200446857274737,0.9188024522158955,-0.1359333238413738,0.5157009647138118,-0.4356130937974487,-0.3946929907418509,1,1,3,2,2,2023,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD-10916,2023-02-18,Jessica Wang,Business Casual Blazer,-0.5760348509067311,-0.01386648485279101,1.5741531335274555,-0.3312773791292493,0.034064332621942424,-0.357542879530086,0.22070241394270704,-0.1259260229992739,-0.3521121192389089,1,2,2,0,2,2023,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD-10837,2023-02-19,Jamal Zhang,Leather Belt Classic,-0.2061890397306598,-0.4758346156750267,-0.4921165670117554,-0.36816741143312715,0.4074927597232862,-0.33740316597176145,0.4487534780703692,-0.4560017443660118,-0.2369127071883141,0,2,3,1,2,2023,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD-10855,2023-02-19,Felix Johansson,Sticky Notes Multicolor 6-Pack,0.5335025826214829,-0.8696993365480383,0.8853965666810519,-0.5848800108426551,-0.3106388308562213,-0.5960203541557344,-1.2063172746175153,-0.8708005745142788,1.2791643688815486,0,1,0,0,1,2023,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
ORD-11065,2023-02-19,Priya Wang,Silk Tie Collection,-0.5760348509067311,-0.6609749967962503,-1.180873133858159,-0.5240415238326452,-0.44086002594797197,-0.5025197345311662,0.16664321349800226,-0.6337136310784875,0.11033595033955333,0,2,3,1,1,2023,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ORD-11922,2023-02-20,Sophie Park,Leather Belt Classic,0.16365677144541152,-0.23873385511106193,-0.4921165670117554,-0.09296933912227053,-1.0287704214357287,0.07964158843455522,0.8490063661311641,-0.2099603260183516,-0.6056168426052608,1,1,2,1,0,2023,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD-10594,2023-02-21,Ayumi Khan,Smart LED Desk Lamp,1.6430400161496967,-0.005542734747885906,-1.180873133858159,0.8911134503305742,0.26195142403250604,1.2265146630519261,0.806761428035302,0.08223107841355619,-0.6448968713560368,1,0,2,1,0,2023,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
ORD-11419,2023-02-21,Michael Davis,Desk Organizer Set,0.9033483937975542,-0.2388599725368938,-1.180873133858159,0.21977238052265316,0.849861819520263,0.24548522246537957,0.5253671793628648,-0.17262705369348266,-0.550492768644088,1,1,2,1,0,2023,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD-11624,2023-02-21,Felix Thompson,Ergonomic Office Chair,0.9033483937975542,5.034992423475508,-1.180873133858159,6.779505112703783,1.1849898951240332,7.529590647883238,0.6914828681465937,5.588131059993028,-0.7036518723445921,1,1,1,1,0,2023,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD-11855,2023-02-21,Hans Johnson,Noise Cancelling Earbuds,-0.9458806620828024,0.7604945097550513,-1.180873133858159,-0.2840602293483822,-0.5672511858899653,-0.21263873107614792,0.6281154610028007,0.9189923186395853,-0.48018481802295127,1,2,1,1,2,2023,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ORD-10843,2023-02-22,Jennifer Moreau,Tablet Stand Holder,-0.5760348509067311,-0.5204801844195179,-1.180873133858159,-0.4657913523421846,-0.9732349117642467,-0.4246510225421206,0.4577036768194925,-0.48024770720430304,-0.3230647030198478,0,2,3,1,2,2023,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ORD-11306,2023-02-22,Mia Müller,Wireless Ergonomic Mouse,0.16365677144541152,-0.470663801215919,0.8853965666810519,-0.3133421827008579,-0.471500307146031,-0.33929353619745256,0.24182488299063806,-0.5002230743153954,-0.4442056320243415,1,1,3,0,2,2023,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD-10392,2023-02-23,Priya Martinez,Paper Clips Box 500pc,0.16365677144541152,-0.8335036353342843,0.19663999983464828,-0.565297704538187,-0.7759881015517421,-0.5471615544763332,-0.14231764732173488,-0.832089690664507,0.3951986798514827,0,1,0,2,1,2023,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
ORD-11302,2023-02-23,Fatima Suzuki,Wireless Ergonomic Mouse,-0.2061890397306598,-0.15562247148784233,-1.180873133858159,-0.1550627669902436,-0.1670125127403198,-0.06635315822651239,0.6592621526497497,-0.0817046930498904,-0.5089021499667958,1,2,2,1,0,2023,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ORD-11205,2023-02-24,Zara White,Binder Clips Assorted 48pc,0.9033483937975542,-0.8347648095926032,-1.180873133858159,-0.5214270637118885,-0.05977152854711326,-0.49779380896693837,0.20029596079470585,-0.8235484992101089,0.24435016607749466,0,1,0,1,1,2023,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD-10892,2023-02-25,Felix Moreau,Sticky Notes Multicolor 6-Pack,-0.5760348509067311,-0.8231620064160687,0.8853965666810519,-0.5976124316307405,-0.471500307146031,-0.6065628034913194,-1.7590815493633718,-0.8275435726323274,1.7894746583664183,0,2,0,0,1,2023,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ORD-11175,2023-02-25,Ethan Hassan,Travel Backpack 30L,-0.5760348509067311,-0.5248942943236343,-0.4921165670117554,-0.4759093130095133,-0.4351149732233357,-0.447335465250414,0.3477952361802582,-0.5069733707874196,-0.14349885730201511,0,2,3,1,2,2023,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD-11598,2023-02-26,Ingrid Schmidt,Folding Table Portable,0.9033483937975542,0.11313376295992834,-1.180873133858159,0.6575898723445804,-0.09041180974517228,0.7681725898689727,0.625251397403081,0.21186432290692023,-0.6425862814295205,1,1,2,1,0,2023,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
ORD-10113,2023-02-27,Mia Harris,Webcam HD 1080p,-0.9458806620828024,0.05234516370895448,-1.180873133858159,-0.4308621651288743,-1.09962607170624,-0.37608304905128737,0.5636740300091126,0.14546344740659992,-0.42076964848396253,0,2,2,1,2,2023,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
ORD-10646,2023-02-27,Sophie Harris,Paper Clips Box 500pc,2.012885827325768,-0.8335036353342843,-1.180873133858159,-0.46307231381659764,1.1581796490757315,-0.4547515330588945,0.21139420724361885,-0.822170887685206,0.23411755354577984,0,0,0,1,2,2023,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
ORD-11378,2023-02-27,Michael Hassan,Ballpoint Pen Pack 12,3.1224232608539815,-0.8538085408932196,-0.4921165670117554,-0.46563448473493924,3.515566283751395,-0.5592308413018996,-0.5758652747292685,-0.8482077455058711,0.8820729857959737,0,0,0,1,1,2023,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
ORD-11900,2023-02-27,Oscar Jones,Silk Tie Collection,-0.5760348509067311,-0.5937544088278496,0.19663999983464828,-0.5098972945793512,-1.2700626358704434,-0.47045614724155915,0.3993483809752086,-0.5965181199061088,-0.28774568557167113,0,2,3,2,2,2023,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD-11523,2023-03-01,Giulia Ali,Noise Cancelling Earbuds,-0.5760348509067311,0.7814300024431461,-1.180873133858159,0.07399008418925619,-0.5423559574165422,0.23450653384694267,0.7612944183897556,0.9418606699529736,-0.6029761684035281,1,2,1,1,0,2023,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ORD-10233,2023-03-02,Fatima Rossi,Desk Organizer Set,-0.9458806620828024,-0.6138070795351211,-1.180873133858159,-0.5689579487072465,-0.31255384843109996,-0.5878045143286922,-0.9213429464454287,-0.5821909600471187,0.782717618955776,0,2,3,1,1,2023,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
ORD-10605,2023-03-02,Yuki Patel,Mechanical Gaming Keyboard,0.16365677144541152,1.1573860488480285,-0.4921165670117554,1.0068294552752686,0.4860084802933124,1.230804349333302,0.7025811145955067,1.2387359535695515,-0.64456678708082,1,1,1,1,0,2023,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ORD-10907,2023-03-02,Mia Clark,Stapler Full-Size,-0.5760348509067311,-0.7788947899490732,2.2629097003738594,-0.5880435075887708,-0.9215294372425223,-0.5858414375558592,-0.951773622192448,-0.8023332817266041,0.8124252037252703,0,2,0,3,1,2023,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
ORD-11202,2023-03-02,Mary Smith,Mesh Back Task Chair,-0.9458806620828024,0.5068723664071082,0.19663999983464828,-0.3663111447473899,-1.063240737783545,-0.38335370376548394,0.21927038214284733,0.48559573290512903,-0.4884369249033664,0,2,1,2,2,2023,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
ORD-11294,2023-03-02,Ayumi Suzuki,Whiteboard Markers Set 8,0.16365677144541152,-0.8090368547228963,1.5741531335274555,-0.5566176969372745,-0.05785651097223462,-0.5756625209559838,-0.6850576994685731,-0.8207932761603031,0.6899639376199102,0,1,0,0,1,2023,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD-11673,2023-03-02,Elizabeth Moreau,Wireless Bluetooth Headphones,-0.5760348509067311,1.6141833652111564,-1.180873133858159,0.41925568773639404,0.1566254574141785,0.6400636538048288,0.7723926648386686,1.851497559846367,-0.6132087809352428,1,2,1,1,0,2023,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD-11217,2023-03-04,Jamal Martinez,Mechanical Gaming Keyboard,2.012885827325768,0.21327099907045388,0.19663999983464828,1.2775829453808387,1.1409444909018231,1.3520061634189593,0.583364467257184,0.1969861184379688,-0.6406057757782208,1,0,2,2,0,2023,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ORD-10246,2023-03-05,Barbara Ali,Stapler Full-Size,-0.9458806620828024,-0.6906125918667458,-1.180873133858159,-0.5848800108426551,-0.5729962386146012,-0.575371694767416,-0.658565111171168,-0.666087501913706,1.0358922580469112,0,2,0,1,1,2023,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD-11135,2023-03-06,Lucas Anderson,Polarized Sunglasses,-0.2061890397306598,-0.5518834234516601,0.19663999983464828,-0.4246920392438883,-0.3872395338513685,-0.39869478521243873,0.3864600947764709,-0.5553275353115118,-0.27586265166387336,0,2,3,2,2,2023,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD-10620,2023-03-07,Omar Garcia,Premium Notebook Set A5,-0.9458806620828024,-0.783939486982349,1.5741531335274555,-0.6100572618055428,-0.5423559574165422,-0.6223401242211261,-3.1832371743238745,-0.7987514917618566,2.9923017572557233,0,2,0,0,1,2023,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-11279,2023-03-07,Clara Miller,Tape Dispenser Heavy Duty,1.6430400161496967,-0.6609749967962503,-1.180873133858159,-0.1958744894752566,1.1620096842254888,-0.04621344466818785,0.8468583184313747,-0.6337136310784875,-0.3517820349636923,1,0,3,1,0,2023,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ORD-10124,2023-03-08,David Harris,Whiteboard Markers Set 8,0.5335025826214829,-0.7741023277674611,0.19663999983464828,-0.4928510145920171,0.36153233792619766,-0.48965067568703813,0.08823947245568191,-0.7738167231611138,0.18229432233677312,0,1,0,2,1,2023,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD-10242,2023-03-08,James Chen,Folding Table Portable,-0.2061890397306598,-0.16962150575518278,1.5741531335274555,-0.257706471331154,-0.6821522403826864,-0.3842261823311875,-0.054247691630361375,-0.26203404165968175,-0.5112127398933121,1,2,2,0,2,2023,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD-10915,2023-03-08,Ahmed Harris,Floating Wall Shelves Set,0.9033483937975542,0.3324519664815958,-1.180873133858159,0.9303826413443408,0.9781679970371353,1.0310794643343217,0.6077090078547995,0.45143096708753677,-0.6264121519439069,1,1,1,1,0,2023,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD-11632,2023-03-08,Elizabeth Ahmed,Ergonomic Office Chair,-0.9458806620828024,3.548194090343284,-0.4921165670117554,0.2474856578026749,-0.09424184489492957,0.23479736003551058,0.47059196301823003,3.7198143099196974,-0.6042965055043944,1,2,1,1,0,2023,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD-11184,2023-03-09,Fatima Kumar,Premium Notebook Set A5,0.16365677144541152,-0.6389044472756684,-1.180873133858159,-0.3963512915348851,0.27152651190689964,-0.3190811160919861,0.6868287647970497,-0.6096054293926866,-0.2045644482170869,0,1,3,1,2,2023,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD-10874,2023-03-10,Mia Martin,Binder Clips Assorted 48pc,0.16365677144541152,-0.8557003022806979,-0.4921165670117554,-0.5789974755709524,-0.17275756546495574,-0.5851143720844395,-0.8955663740479536,-0.8502741627932254,1.1768382435644011,0,1,0,1,1,2023,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ORD-11668,2023-03-10,Robert Robinson,Mechanical Gaming Keyboard,1.6430400161496967,0.4341026117021041,0.19663999983464828,1.394867626397987,0.3883425839744994,1.5074527612084825,0.6066349840049047,0.4140976947626679,-0.6623913379425168,1,0,1,2,0,2023,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD-11260,2023-03-11,Liam Jones,Binder Clips Assorted 48pc,-0.9458806620828024,-0.7846961915373404,-1.180873133858159,-0.6043838833435006,-0.917699402092765,-0.5920942006100682,-1.3609767090023663,-0.7688573216714633,1.683847690297105,0,2,0,1,1,2023,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
ORD-10953,2023-03-12,Emma Johnson,Smart LED Desk Lamp,-0.5760348509067311,-0.5802598442638367,0.19663999983464828,-0.5048513865462906,-0.5366109046919063,-0.5118988791124798,-0.05925980292987046,-0.5831552881145506,-0.04777441748919999,0,2,3,2,1,2023,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
ORD-10521,2023-03-13,Mia Santos,Premium Notebook Set A5,0.5335025826214829,-0.6758568530444141,-1.180873133858159,-0.3753833213664158,0.7904962746990238,-0.3066482965307099,0.6349176120521344,-0.6499694470723419,-0.1563721440354627,0,1,3,1,2,2023,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
ORD-11545,2023-03-13,Susan Kim,Travel Backpack 30L,-0.2061890397306598,-0.038081030612515096,-1.180873133858159,-0.08196246201388455,0.48983851544307,0.07680603309601855,0.8110575234348814,0.046688701071061066,-0.4838157450503339,1,2,2,1,0,2023,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ORD-10070,2023-03-15,Amir Khan,Portable External SSD 1TB,0.5335025826214829,0.964048035047732,0.19663999983464828,1.128637152301326,0.30216679310495864,1.2228066291476858,0.5987588091056762,0.9349726123284591,-0.6547993996125349,1,1,1,2,0,2023,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
